vertex,baseline_x,baseline_y,baseline_z,deformed_x,deformed_y,deformed_z,dx,dy,dz,displacement_norm
572,0.88895599,0.33800705,0.04866479,0.89987864,0.35401528,0.04337063,0.0109226499706744,0.016008235062763353,-0.005294153886277751,0.020089697299316117
573,0.88355393,0.33083454,0.05244506,0.89444978,0.34681788,0.04718185,0.010895851323692024,0.01598333706398549,-0.005263208689398416,0.020047144571662383
574,0.87767478,0.32493428,0.05818443,0.88857215,0.34083869,0.05288645,0.010897372759054553,0.01590441699869417,-0.005297981635697469,0.019994294749511022
575,0.87266825,0.32045199,0.06496733,0.88375758,0.33693556,0.05996427,0.011089322221490993,0.016483574163563722,-0.005003059751593328,0.02048687119634847
576,0.86770575,0.31729765,0.07319786,0.87839832,0.33322763,0.06779726,0.01069256670986106,0.015929985254357334,-0.005400597842455871,0.019931429203767854
577,0.863522,0.31554834,0.08174577,0.87422946,0.33142381,0.07630788,0.010707451751535868,0.015875472167989825,-0.0054378909686656485,0.01990604927541333
578,0.86048245,0.31557684,0.09144338,0.87121675,0.33140201,0.08597101,0.010734299732475118,0.015825178567867696,-0.005472367308857057,0.019889903755789314
579,0.85802097,0.31698673,0.10104162,0.86957819,0.33226476,0.09487052,0.011557221712730761,0.01527803825528762,-0.006171102446699007,0.020126359135593845
580,0.90214827,0.34999726,0.04600704,0.91456475,0.36543391,0.04088075,0.012416480060957696,0.015436643023979256,-0.005126294291144912,0.020463084276651756
581,0.90024642,0.3451852,0.04899733,0.91254595,0.36111493,0.04405113,0.012299536584495766,0.015929726482754886,-0.004946198919508479,0.020724373808636027
582,0.896767,0.33492466,0.05125479,0.90871914,0.35115173,0.04632156,0.011952140385564584,0.01622707477573332,-0.004933235347109687,0.020748696984713447
583,0.8930102,0.32694723,0.05557523,0.90492475,0.34379559,0.05108356,0.011914553092059282,0.016848361360767193,-0.004491671683614525,0.02111868770638642
584,0.8890838,0.32027637,0.06196211,0.90101232,0.33714303,0.05748116,0.011928520282722744,0.016866660457203198,-0.004480947856371564,0.021138891286097073
585,0.8849648,0.31523533,0.06937873,0.89720937,0.33241132,0.0649853,0.012244568806706858,0.017175984191654704,-0.004393425910765417,0.021546370679247487
586,0.88096071,0.31185845,0.07793243,0.89311843,0.32886444,0.07331973,0.012157719467316457,0.017005986902291652,-0.004612706216464175,0.021407727385369238
587,0.87712039,0.30981795,0.08658884,0.88929645,0.32677905,0.08193225,0.012176064097342067,0.016961104243753772,-0.0046565928898587156,0.02139204177753838
588,0.87373741,0.31013764,0.09617795,0.88593297,0.32676128,0.09114339,0.012195560711363655,0.016623639916835548,-0.005034562449804015,0.02122319307291298
589,0.87066094,0.31147888,0.10556152,0.88301654,0.32731852,0.09987114,0.01235559884810784,0.01583964345404664,-0.005690376374787447,0.020879068727637867
590,0.90611073,0.34978176,0.04771415,0.91896864,0.36510417,0.0427679,0.01285790469839453,0.015322410762832871,-0.004946250106753355,0.02060503275747288
591,0.90543885,0.34510699,0.05113378,0.91835216,0.36094498,0.04624469,0.012913309561161771,0.015837981835761485,-0.004889095203458531,0.021011865323211643
592,0.90499942,0.33452797,0.05477634,0.91795078,0.35077005,0.05030724,0.012951351561321479,0.016242079397374858,-0.0044691053520035445,0.021248895337472953
593,0.90359576,0.32681444,0.06026488,0.91682647,0.34380824,0.05597554,0.013230716471916792,0.016993798599390177,-0.004289333953984469,0.021959950704992258
594,0.90155025,0.32002401,0.06729694,0.91482346,0.33705626,0.06301655,0.013273212406045249,0.0170322453921699,-0.00428038289888521,0.022013569188937883
595,0.89907553,0.31516529,0.07494085,0.91267384,0.33273896,0.07076213,0.013598316493477265,0.01757367824410934,-0.004178719253599977,0.022609955176529316
596,0.89561554,0.31152085,0.08401979,0.90948561,0.32905104,0.07969297,0.013870065209486042,0.01753018927885322,-0.004326822079761445,0.022768566805526573
597,0.89215359,0.30985087,0.09247297,0.90659128,0.32694343,0.08767415,0.014437684657057873,0.01709255846407901,-0.004798821743404645,0.022882984578712115
598,0.88846312,0.31013624,0.10195474,0.90293684,0.32716861,0.09708637,0.014473722441113064,0.017032374666338026,-0.004868373449288127,0.022875565307083165
599,0.88442824,0.31170002,0.11101514,0.89886429,0.32756121,0.10470494,0.01443605050300712,0.015861185549180864,-0.0063102046426767285,0.02235610529102453
600,0.90972879,0.35084467,0.04899988,0.92297486,0.36624768,0.04395445,0.013246072302524961,0.01540300356776339,-0.005045430694778894,0.020932446614002568
601,0.91048757,0.34633084,0.0532656,0.92394801,0.36198591,0.0481073,0.013460443951463185,0.015655065910115073,-0.005158301434782148,0.021280806227974645
602,0.91305121,0.33674608,0.05797922,0.92687403,0.35267724,0.05302857,0.013822822166022788,0.015931155405755935,-0.004950652144464562,0.021665204403636007
603,0.91379999,0.32927282,0.06421911,0.92800421,0.34582026,0.05948332,0.014204214677019177,0.016547437606158923,-0.004735791824599931,0.022316028547358445
604,0.91376419,0.32303748,0.07231078,0.928351,0.34013163,0.06765089,0.01458680109815259,0.017094145107054464,-0.004659890115276497,0.02294992677776013
605,0.91251945,0.31831605,0.08038404,0.92768034,0.33523187,0.07532579,0.015160885902118667,0.016915813702531382,-0.005058246885468827,0.023271937523768063
606,0.91005282,0.31511079,0.08947443,0.92527686,0.33198737,0.08431341,0.01522403521898823,0.016876581939275617,-0.005161021080954563,0.023307217871297626
607,0.90672068,0.31312825,0.09865491,0.92197498,0.32995005,0.0934072,0.01525430488696269,0.01682180004424625,-0.00524771141956601,0.023306764027982534
608,0.90272271,0.31337929,0.10802935,0.91918783,0.32956252,0.10140485,0.016465121759961364,0.01618322936473555,-0.006624494940647992,0.024018348828773867
609,0.89780129,0.31451459,0.11676889,0.91412216,0.33044426,0.10966933,0.0163208714646087,0.015929670872345696,-0.007099563309624362,0.023885750117023787
610,0.91282475,0.35283912,0.0504842,0.92622079,0.36827026,0.045411,0.013396041749331514,0.015431141809682724,-0.005073194571816849,0.021054960823138166
611,0.91470571,0.34943912,0.05517579,0.92850693,0.36492942,0.04985379,0.013801226817104408,0.015490300168540215,-0.005322002410282631,0.021418379271637082
612,0.91978626,0.34145464,0.06116021,0.93442285,0.35698412,0.05590344,0.014636589316642348,0.015529479440816462,-0.005256773243403036,0.021977901252379587
613,0.9221654,0.33515318,0.06835005,0.93761118,0.35098448,0.0628762,0.015445786701276484,0.015831303078299386,-0.005473851018648161,0.022785204167456052
614,0.92325178,0.33003168,0.07686759,0.93902525,0.34623688,0.07163493,0.015773474111638153,0.01620520663961823,-0.005232662239539803,0.023211892682337462
615,0.92347264,0.32613289,0.08547522,0.93972376,0.3424326,0.07990941,0.0162511207618974,0.016299701173422703,-0.005565813698785292,0.02368031812476843
616,0.92147826,0.32331111,0.09508853,0.93832368,0.33921616,0.0885428,0.01684542076491952,0.015905057048108878,-0.006545730424560733,0.024074584674336538
617,0.91852449,0.32169909,0.10406579,0.93548269,0.33755464,0.09733993,0.016958206414517202,0.015855548581348394,-0.0067258578793086745,0.02417056784243039
618,0.91394746,0.32155597,0.11322671,0.93098673,0.336928,0.10596956,0.017039264728113568,0.015372030749909029,-0.007257145034728716,0.02406869389696856
619,0.90882535,0.32266763,0.12154951,0.92588799,0.33798415,0.11421366,0.017062640799045535,0.01531651542337898,-0.0073358500763059725,0.024073721193324012
620,0.915162,0.35606697,0.0517492,0.92899269,0.37081259,0.04616209,0.013830686193565945,0.014745625612709921,-0.005587115680402325,0.020974680377095142
621,0.91789358,0.35342097,0.05676049,0.93215179,0.36847824,0.05123216,0.014258209274381787,0.015057269308007847,-0.005528331739332053,0.02146113563039123
622,0.92476825,0.34794467,0.06379756,0.9402413,0.36289083,0.05817368,0.015473049832509904,0.014946159459526105,-0.005623879965375283,0.02223580400106697
623,0.92897745,0.34382586,0.07204122,0.94471661,0.35868606,0.06626003,0.015739155121186538,0.014860195050699007,-0.005781185427419497,0.022404653664357305
624,0.93115008,0.34014371,0.08098347,0.94747758,0.35554376,0.07480678,0.016327496854970466,0.015400045289927236,-0.006176689529396872,0.023278746573289582
625,0.93177133,0.33727943,0.09011169,0.94883441,0.35244866,0.08304751,0.017063087480783747,0.015169233521526175,-0.007064182387811419,0.023898896895374427
626,0.93032007,0.33517732,0.09993736,0.94757528,0.35033778,0.0926128,0.017255214266537738,0.015160466616167302,-0.007324558180647154,0.02410873949309121
627,0.92767379,0.33359962,0.10902196,0.94504339,0.34875788,0.10152961,0.01736959625761283,0.015158260393331718,-0.007492350032475631,0.024240689786259473
628,0.92289609,0.33343287,0.11776614,0.9403143,0.3482874,0.10994233,0.017418210850369497,0.014854528481831332,-0.007823811413397264,0.024192211777302904
629,0.91712404,0.33381417,0.12618599,0.93452685,0.34862974,0.11833636,0.017402809446862896,0.014815573224677789,-0.007849627292007699,0.024165587831522783
630,0.91623335,0.35948303,0.0525837,0.93015257,0.3738747,0.04685766,0.013919215821527971,0.014391662321295478,-0.00572604283307049,0.020824314634163316
631,0.91940026,0.35853325,0.05780387,0.9340804,0.37255513,0.05188912,0.014680145972655208,0.014021874096182607,-0.0059147553196132715,0.021144833161757397
632,0.92783244,0.35586701,0.06547569,0.94351906,0.37021514,0.05931969,0.01568661110026283,0.014348133359992216,-0.006156008294207837,0.02213221942881839
633,0.93274854,0.35380426,0.07403441,0.94896938,0.36805805,0.06736646,0.016220844931659303,0.014253795323524877,-0.006667945016890546,0.02259973411724466
634,0.93555718,0.35184196,0.08360228,0.95207041,0.3659278,0.07658124,0.016513229590534494,0.014085840479621378,-0.007021031535621446,0.02281211382908728
635,0.93688631,0.3500465,0.09335844,0.95421992,0.36454817,0.08559398,0.01733361765694999,0.014501667611772637,-0.007764457544567492,0.02389643206759233
636,0.93577749,0.34864043,0.10297972,0.95330039,0.36321339,0.09499328,0.01752289590021372,0.014572966170494396,-0.007986442183458009,0.02414966837217063
637,0.93329596,0.34741188,0.1124799,0.9510758,0.36183765,0.10426464,0.017779837905894935,0.014425768546964958,-0.00821526327175446,0.024325212943666897
638,0.9282467,0.34688529,0.1211179,0.9460075,0.36132236,0.11290282,0.017760805818972398,0.014437072465571526,-0.008215085081760873,0.02431795442910397
639,0.92193153,0.34654691,0.1293254,0.93963559,0.36076306,0.12102684,0.017704066092434235,0.014216147222908773,-0.008298556029367646,0.024174342395218335
640,0.91631036,0.36344716,0.05309387,0.93050378,0.37720026,0.04722485,0.01419342350995983,0.013753096961460985,-0.005869017283288527,0.020616651300246782
641,0.91964103,0.36383376,0.05841674,0.93439195,0.37742807,0.05234015,0.014750913193234995,0.013594310610614906,-0.0060765978924985295,0.02095995617741957
642,0.9276071,0.36441196,0.06638638,0.94333596,0.3782048,0.0599685,0.015728857849041208,0.013792844154600236,-0.006417877159310897,0.021882154060796653
643,0.93247236,0.36465144,0.07535371,0.94907424,0.37811424,0.0678511,0.01660188120031105,0.013462798021980003,-0.007502617941980531,0.02265300567150413
644,0.93506542,0.36464222,0.08491463,0.95195357,0.37801405,0.07716868,0.016888143207466857,0.013371827906130694,-0.007745949857815289,0.02289137177512246
645,0.93625082,0.36414882,0.09466616,0.95362085,0.37768431,0.08643633,0.017370027205926113,0.0135354864412498,-0.008229828674372539,0.023508664750372256
646,0.93534171,0.36375361,0.1043913,0.95284852,0.37733611,0.09599503,0.01750681248484505,0.013582496314012676,-0.008396273393035988,0.023695360229173526
647,0.93282425,0.36285058,0.11389032,0.95035539,0.37649349,0.10544433,0.017531142336161935,0.013642904621688622,-0.008445988204559529,0.02376561623183419
648,0.92791772,0.36200916,0.12222008,0.94538265,0.37568437,0.11382253,0.017464929482460378,0.01367520949960827,-0.008397547038789581,0.023718219008900598
649,0.92171035,0.36069425,0.13043105,0.93959433,0.37414098,0.12080162,0.017883980614950407,0.013446737863345541,-0.009629427386606233,0.024359338940032314
650,0.9152642,0.36728468,0.05286529,0.92940586,0.38068369,0.04693071,0.01414166204282838,0.013399017252441376,-0.005934581968562919,0.020365154843663396
651,0.91803685,0.36892832,0.05838559,0.93270137,0.38210651,0.05219964,0.014664520766469576,0.013178190902941476,-0.006185944933329114,0.020663465331419294
652,0.92533612,0.37272733,0.06623629,0.94097663,0.38526993,0.05920918,0.01564051604802196,0.012542603606174693,-0.0070271139462695755,0.02124436343795491
653,0.92964237,0.37521108,0.07508818,0.94560925,0.38758348,0.06770161,0.015966879388967105,0.01237239323736872,-0.007386575291246841,0.02150764623047274
654,0.93201984,0.37715495,0.08464214,0.94848218,0.38964396,0.07693268,0.016462337955563303,0.01248900809574851,-0.007709464091033711,0.022054925317257144
655,0.93291878,0.37827843,0.09469728,0.9495402,0.39082799,0.08685719,0.01662142790516388,0.0125495597016364,-0.00784008937139236,0.022253770818962713
656,0.93163031,0.37849992,0.10431277,0.94871895,0.39143245,0.09601142,0.017088646530587566,0.012932526814086177,-0.008301343442002519,0.022982262573265032
657,0.92907692,0.37792241,0.11381063,0.94622573,0.39095916,0.1054458,0.01714881586913139,0.013036758301061904,-0.008364823284958384,0.02310863953810914
658,0.92440701,0.37677911,0.12255828,0.9421004,0.38931035,0.11332574,0.017693389736902838,0.012531235965751591,-0.009232542156896414,0.0235653930561354
659,0.9183783,0.37482385,0.13046217,0.93675296,0.38745425,0.11995874,0.01837466084681126,0.012630400166001877,-0.010503431432060754,0.02464705340272303
660,0.91326061,0.37035751,0.05262641,0.927294,0.38325021,0.04671142,0.014033389800846487,0.012892705298874756,-0.005914997999444269,0.019953573127627168
661,0.91507387,0.37321092,0.05751066,0.92952965,0.38601855,0.0513181,0.014455777911805301,0.01280762889248171,-0.006192560816711629,0.02028183133623891
662,0.92040548,0.37975725,0.06512365,0.9354184,0.39157209,0.05815249,0.015012913999686808,0.011814844499340834,-0.006971159368236376,0.02033654838567613
663,0.92357367,0.38409111,0.07364657,0.9392681,0.39560143,0.066176,0.015694426068936815,0.011510322347279868,-0.0074705750149692655,0.020847350460571647
664,0.92488494,0.38723406,0.08287389,0.94074988,0.39876818,0.07528975,0.015864938020928247,0.01153411826507564,-0.007584133985334677,0.021029770109731456
665,0.92482448,0.38956731,0.09229297,0.94094296,0.4010891,0.08433316,0.016118478697304626,0.011521790678349788,-0.00795981070301401,0.02135218027225762
666,0.92304985,0.39039482,0.10210821,0.93919016,0.40209012,0.09413525,0.01614030890010215,0.011695298546071355,-0.00797296279986666,0.021467596867849766
667,0.92053141,0.39047902,0.11129435,0.93667133,0.40228932,0.10332512,0.016139924409576522,0.011810299933820765,-0.007969229778099518,0.021528793921857275
668,0.91593336,0.3886847,0.12004432,0.93320668,0.40020319,0.11085269,0.017273321157496465,0.011518499580397667,-0.00919163684691952,0.022705277895663043
669,0.91028401,0.38611274,0.12805787,0.92753852,0.39780286,0.11864807,0.01725450829803084,0.01169012861885382,-0.009409796985746864,0.02286747565965975
670,0.9101698,0.37297821,0.05164995,0.92365524,0.38539422,0.04573702,0.01348544380633603,0.01241600435347562,-0.005912926521186201,0.019260764751284395
671,0.91126027,0.37673952,0.05631604,0.92508888,0.38886122,0.05015011,0.013828601976147888,0.01212170100737233,-0.006165934771200103,0.019395479358075868
672,0.91391636,0.38496434,0.06306338,0.92849276,0.39661494,0.05625541,0.014576401128419814,0.01165059595308177,-0.006807974522012891,0.019863443130810437
673,0.91482331,0.39102171,0.07051859,0.92971478,0.40248221,0.06345709,0.01489146573499579,0.01146050655561888,-0.007061495098782224,0.020073955147854206
674,0.91465408,0.39531873,0.07962132,0.92996357,0.40656428,0.07217558,0.015309490733001238,0.011245554007222599,-0.007445736707952941,0.02040298964753374
675,0.91356335,0.39852555,0.08871491,0.92894831,0.4097928,0.08120115,0.01538496255560881,0.011267254345776995,-0.007513761879659704,0.020496456057429613
676,0.91120868,0.39994613,0.09800375,0.92693265,0.41124726,0.0902275,0.015723974019936887,0.01130113881995637,-0.007776249378070239,0.020866939210088115
677,0.90824,0.40031083,0.1073908,0.92399021,0.41173987,0.09961112,0.015750207239562823,0.011429044788909642,-0.00777967365108483,0.020957466807643127
678,0.90394944,0.39855083,0.11624811,0.91959734,0.41017109,0.10837632,0.01564789349858843,0.011620259095307844,-0.007871787808051768,0.021020276774587038
679,0.89929444,0.39543081,0.12458598,0.91569034,0.40668489,0.11574678,0.016395902574623325,0.011254076006601485,-0.008839205273993211,0.021762614683780355
680,0.90671453,0.37423891,0.05015404,0.91977876,0.38688001,0.04423852,0.013064236717554988,0.012641106924112683,-0.005915519250694223,0.019117145008721765
681,0.90619568,0.37847962,0.05428113,0.9194616,0.39060042,0.04806117,0.01326591834751012,0.012120794700236623,-0.006219964008016361,0.019015420217000433
